,Date,Open,High,Low,Close,Adj Close,Volume
4814,2016-10-10,61130.0,61756.0,61130.0,61668.0,61668.0,2936900.0
743,2000-08-11,16846.0,17395.0,16705.0,17395.0,17395.0,0.0
99,1998-02-23,10198.0,10319.0,10198.0,10319.0,10319.0,0.0
2552,2007-08-17,48026.0,49588.0,46877.0,48559.0,48559.0,69136800.0
1090,2001-12-11,13455.0,13595.0,13337.0,13348.0,13348.0,0.0
5785,2020-09-01,99382.0,102238.0,99382.0,102168.0,102168.0,9384700.0
796,2000-10-25,13796.0,13927.0,13571.0,13665.0,13665.0,0.0
1913,2005-02-09,25733.0,26314.0,25733.0,26314.0,26314.0,0.0
2633,2007-12-17,62445.0,62445.0,59820.0,59828.0,59828.0,2242400.0
5707,2020-05-13,77877.0,78911.0,77152.0,77772.0,77772.0,11575900.0
833,2000-12-15,15253.0,15253.0,14833.0,14988.0,14988.0,0.0
2437,2007-03-05,42370.0,42370.0,41117.0,41179.0,41179.0,123682700.0
1231,2002-06-26,10676.0,10694.0,10430.0,10691.0,10691.0,0.0
1007,2001-08-16,13686.0,13722.0,13415.0,13509.0,13509.0,0.0
5856,2020-12-15,114613.0,116390.0,114613.0,116146.0,116146.0,8195100.0
3081,2009-10-07,62666.0,63015.0,62104.0,62638.0,62638.0,1413600.0
1989,2005-05-31,25426.0,25633.0,25154.0,25207.0,25207.0,0.0
243,1998-09-11,4761.0,5400.0,4576.0,5398.0,5398.0,0.0
5905,2021-03-03,111529.0,112398.0,107466.0,111184.0,111184.0,15144300.0
2699,2008-03-28,60762.0,61062.0,60192.0,60452.0,60452.0,1673400.0
2342,2006-10-13,38328.0,39177.0,38328.0,38850.0,38850.0,112580700.0
3585,2011-10-20,54953.0,54953.0,53610.0,54010.0,54010.0,2282800.0
544,1999-11-08,12700.0,12968.0,12519.0,12960.0,12960.0,0.0
242,1998-09-10,5653.0,5653.0,4751.0,4761.0,4761.0,0.0
4727,2016-06-08,50490.0,51812.0,50490.0,51629.0,51629.0,4206400.0
3609,2011-11-25,55271.0,55610.0,54742.0,54894.0,54894.0,1815000.0
1988,2005-05-30,25248.0,25616.0,25215.0,25424.0,25424.0,0.0
5501,2019-07-15,103909.0,104578.0,103495.0,103803.0,103803.0,3995500.0
3249,2010-06-16,64442.0,65097.0,63974.0,64751.0,64751.0,2441000.0
1254,2002-07-29,9251.0,9673.0,9240.0,9240.0,9240.0,0.0
1786,2004-08-11,21736.0,21736.0,21411.0,21570.0,21570.0,0.0
1902,2005-01-20,24271.0,24271.0,23534.0,23610.0,23610.0,0.0
843,2000-12-29,,,,,,
4265,2014-07-25,57978.0,58069.0,57648.0,57821.0,57821.0,2422200.0
2956,2009-04-08,43828.0,44390.0,43706.0,44182.0,44182.0,1782400.0
1059,2001-10-29,11784.0,11784.0,11331.0,11377.0,11377.0,0.0
